comparator_isoform_id	gene_id	reference_isoform_id	subclass	stop_tx_pos_used	in_last_exon	distance_to_start_nt	exon_length_at_stop_nt	within_50nt_of_last_ej	mashr_posterior_mean_logfc	chr	h5_split	our_model_prob
ENST00000851812.1	ENSG00000130717.14	ENST00000372215.5	Control	980	TRUE	980	1427	TRUE	0.00599924414276041	chr9	train	0.04744655
ENST00000852080.1	ENSG00000115919.16	ENST00000264170.9	Control	1680	TRUE	1680	265	TRUE	0.00612857981120995	chr2	val	0.1106472
ENST00000852588.1	ENSG00000131966.15	ENST00000254286.9	Control	1318	TRUE	1318	1146	TRUE	0.018911986211638	chr14	train	0.023971405
ENST00000853356.1	ENSG00000164307.14	ENST00000443439.7	Control	2925	TRUE	2925	2069	TRUE	0.0243308372514468	chr5	test	0.042248998
ENST00000853393.1	ENSG00000108349.19	ENST00000264645.12	Control	2383	FALSE	2383	65	TRUE	-0.0592810132794496	chr17	train	0.58072793
ENST00000853822.1	ENSG00000182196.15	ENST00000853819.1	Control	879	TRUE	879	294	TRUE	-0.0506861350263233	chr12	train	0.04281942
ENST00000854657.1	ENSG00000112039.7	ENST00000229769.3	Control	1735	TRUE	1735	863	TRUE	-0.0201098383546079	chr6	train	0.031911604
ENST00000855201.1	ENSG00000105865.12	ENST00000265720.8	Control	1236	TRUE	1236	1285	TRUE	-0.0853680957753906	chr7	test	0.05311842
ENST00000855346.1	ENSG00000165304.9	ENST00000543751.5	Control	2321	TRUE	2321	587	TRUE	-0.0386909965084292	chr9	train	0.024681052
ENST00000855804.1	ENSG00000177731.17	ENST00000327031.9	Control	3889	TRUE	3889	491	TRUE	0.04472877150363	chr17	train	0.12253372
ENST00000856359.1	ENSG00000077238.15	ENST00000395762.7	Control	2985	TRUE	2985	2527	TRUE	0.0434603096566058	chr16	train	0.0597915
ENST00000856636.1	ENSG00000183576.14	ENST00000331768.10	Control	1813	TRUE	1813	1380	TRUE	-0.0442672550021686	chr14	train	0.015839132
ENST00000856778.1	ENSG00000114423.24	ENST00000394030.8	Control	3137	TRUE	3137	3769	TRUE	0.0597400695362246	chr3	test	0.054840952
ENST00000857621.1	ENSG00000081923.16	ENST00000648908.2	Control	4273	TRUE	4273	2281	TRUE	-0.0542088292996888	chr18	train	0.03213913
ENST00000857927.1	ENSG00000165275.11	ENST00000857926.1	Control	818	TRUE	818	428	TRUE	-0.00710541431187599	chr9	train	0.15453629
ENST00000858136.1	ENSG00000173156.8	ENST00000308831.7	Control	554	TRUE	554	584	TRUE	-0.0144465478927201	chr11	train	0.091279455
ENST00000858301.1	ENSG00000099282.11	ENST00000373290.7	Control	832	TRUE	832	840	TRUE	-0.0812328026885007	chr10	train	0.08949584
ENST00000858490.1	ENSG00000137275.17	ENST00000259808.9	Control	2312	TRUE	2312	2135	TRUE	0.0206944449758506	chr6	train	0.058853097
ENST00000858697.1	ENSG00000105372.9	ENST00000593863.5	Control	595	TRUE	595	64	TRUE	-0.0600184492212342			
ENST00000858717.1	ENSG00000162236.14	ENST00000294179.8	Control	1865	TRUE	1865	732	TRUE	-0.0473478658418945	chr11	train	0.08074241
ENST00000859006.1	ENSG00000112511.19	ENST00000374516.8	Control	2035	TRUE	2035	630	TRUE	-0.027656180432089	chr6	train	0.02205199
ENST00000860234.1	ENSG00000166123.15	ENST00000340124.9	Control	1923	TRUE	1923	2383	TRUE	0.091424223064334	chr16	train	0.10804821
ENST00000860383.1	ENSG00000163870.17	ENST00000355552.8	Control	1381	TRUE	1381	745	TRUE	-0.0233212788186087	chr3	test	0.04652948
ENST00000860932.1	ENSG00000136144.13	ENST00000378302.7	Control	1796	TRUE	1796	2319	TRUE	-0.0368747044283348	chr13	train	0.116782874
ENST00000860937.1	ENSG00000026652.16	ENST00000320285.9	Control	1188	TRUE	1188	560	TRUE	-0.0845378985666278	chr6	train	0.039125305
ENST00000861368.1	ENSG00000197142.12	ENST00000354655.9	Control	2234	TRUE	2234	1163	TRUE	-0.0203921331133001	chr10	train	0.07950186
ENST00000861823.1	ENSG00000110851.13	ENST00000228437.10	Control	2859	TRUE	2859	1654	TRUE	-0.0387963264468509	chr12	train	0.046456765
ENST00000862173.1	ENSG00000157693.16	ENST00000288502.9	Control	1201	TRUE	1201	1470	TRUE	-0.00477703533849861	chr9	train	0.072115414
ENST00000862370.1	ENSG00000137073.25	ENST00000379238.7	Control	3347	TRUE	3347	907	TRUE	-0.0581170228063854	chr9	train	0.044490162
ENST00000862677.1	ENSG00000198026.9	ENST00000322927.3	NMD+/PTC-	4516	TRUE	4516	428	TRUE	2.63527899216657	chr20	train	0.4254707
ENST00000863349.1	ENSG00000156671.16	ENST00000542569.6	Control	1581	TRUE	1581	4203	TRUE	0.0150067747993341	chr10	train	0.02318134
ENST00000863473.1	ENSG00000101928.14	ENST00000370783.8	NMD+/PTC-	801	TRUE	801	1561	TRUE	1.59241717255977	chrX	train	0.631298
ENST00000863494.1	ENSG00000107164.18	ENST00000319725.10	Control	1768	TRUE	1768	1341	TRUE	-0.0745336319867715	chr9	train	0.023180416
ENST00000863519.1	ENSG00000109534.18	ENST00000226796.7	NMD+/PTC-	884	TRUE	884	1158	TRUE	2.36832793367113	chr4	val	0.9181191
ENST00000863601.1	ENSG00000133961.23	ENST00000557597.5	NMD+/PTC-	2168	TRUE	2168	2133	TRUE	2.03133333499571	chr14	train	0.11105868
ENST00000863916.1	ENSG00000117595.14	ENST00000367021.8	Control	1588	TRUE	1588	3028	TRUE	-0.0614587936169497	chr1	test	0.017293295
ENST00000864159.1	ENSG00000164077.16	ENST00000296473.8	Control	2002	TRUE	2002	285	TRUE	-0.0203101868606949	chr3	test	0.056413025
ENST00000866260.1	ENSG00000256061.8	ENST00000348518.4	Control	953	TRUE	953	471	TRUE	0.0952221805710286	chr15	train	0.03127097
ENST00000866479.1	ENSG00000171100.17	ENST00000687365.1	Control	3088	TRUE	3088	1711	TRUE	-0.048029879838704	chrX	train	0.09382269
ENST00000867528.1	ENSG00000123240.18	ENST00000378747.8	Control	2308	TRUE	2308	1547	TRUE	0.0426608647145605	chr10	train	0.077654466
ENST00000868449.1	ENSG00000110721.13	ENST00000356135.9	Control	1480	TRUE	1480	1184	TRUE	0.087343862384992	chr11	train	0.13894917
ENST00000869409.1	ENSG00000155666.13	ENST00000286096.9	Control	1340	TRUE	1340	5422	TRUE	-0.034410442878532	chr16	train	0.07507012
ENST00000869702.1	ENSG00000028310.19	ENST00000869700.1	Control	1963	TRUE	1963	834	TRUE	-0.0237253053555383	chr5	test	0.012039308
ENST00000869776.1	ENSG00000062822.17	ENST00000599857.7	Control	3337	TRUE	3337	175	TRUE	0.208821456165894	chr19	train	0.1843408
ENST00000870257.1	ENSG00000175137.12	ENST00000366472.6	Control	2769	TRUE	2769	1921	TRUE	0.22087505011081	chr1	test	0.22732547
ENST00000870301.1	ENSG00000205084.13	ENST00000258173.11	Control	1035	TRUE	1035	2062	TRUE	0.171041768803692	chr16	train	0.043322027
ENST00000870587.1	ENSG00000156345.19	ENST00000325303.9	Control	1112	TRUE	1112	2754	TRUE	0.10882423967061	chr9	train	0.036276992
ENST00000871058.1	ENSG00000153574.10	ENST00000283646.5	Control	933	TRUE	933	953	TRUE	-0.00184667765656533	chr2	val	0.020065356
ENST00000871551.1	ENSG00000197872.12	ENST00000381323.7	Control	1259	TRUE	1259	3541	TRUE	-0.0476625400652895	chr2	val	0.10540249
ENST00000872045.1	ENSG00000067596.13	ENST00000589898.2	Control	3743	TRUE	3743	694	TRUE	0.270170871831961	chr17	train	0.061957624
ENST00000872109.1	ENSG00000109066.15	ENST00000335464.10	Control	1634	TRUE	1634	3827	TRUE	0.0414982169586677	chr17	train	0.05270109
ENST00000872726.1	ENSG00000068971.15	ENST00000164133.7	Control	2943	TRUE	2943	782	TRUE	0.0211034069673835	chr11	train	0.13874009
ENST00000872792.1	ENSG00000120837.9	ENST00000551727.5	Control	1388	TRUE	1388	1985	TRUE	0.0256259672086275	chr12	train	0.08281057
ENST00000872813.1	ENSG00000149257.17	ENST00000358171.8	Control	4334	TRUE	4334	1001	TRUE	0.0599333354497122	chr11	train	0.3038855
ENST00000873292.1	ENSG00000149269.11	ENST00000873307.1	Control	2199	TRUE	2199	1812	TRUE	-0.0594243239184888	chr11	train	0.03164433
ENST00000873753.1	ENSG00000162069.17	ENST00000572449.6	Control	1641	TRUE	1641	592	TRUE	0.00596598925538333	chr16	train	0.034135547
ENST00000873777.1	ENSG00000127586.18	ENST00000262315.14	Control	2736	TRUE	2736	236	TRUE	-0.0572698563593311	chr16	train	0.03325328
ENST00000874411.1	ENSG00000140854.14	ENST00000379661.8	Control	2511	TRUE	2511	437	TRUE	0.00923532550665314	chr16	train	0.08744505
ENST00000874492.1	ENSG00000129451.13	ENST00000358789.8	Control	1034	TRUE	1034	1948	TRUE	-0.0612102904289462	chr19	train	0.032873668
ENST00000875146.1	ENSG00000129657.17	ENST00000436233.9	Control	2531	TRUE	2531	3184	TRUE	-0.0505645959345058	chr17	train	0.07368778
ENST00000875201.1	ENSG00000158402.22	ENST00000323760.11	Control	1426	TRUE	1426	572	TRUE	0.0321960999409949	chr5	test	0.10794029
ENST00000875526.1	ENSG00000112210.13	ENST00000317483.4	Control	1014	TRUE	1014	3609	TRUE	-0.0219915368295134	chr6	train	0.094471805
ENST00000875763.1	ENSG00000117411.19	ENST00000372324.6	Control	1800	TRUE	1800	873	TRUE	0.0189122882053021	chr1	test	0.06817526
ENST00000876528.1	ENSG00000121957.16	ENST00000264126.9	Control	2604	TRUE	2604	1545	TRUE	-0.0551489659792722	chr1	test	0.06028112
ENST00000876595.1	ENSG00000100949.16	ENST00000399409.7	Control	1950	TRUE	1950	226	TRUE	-0.0190861475783711	chr14	train	0.026816182
ENST00000877063.1	ENSG00000121895.10	ENST00000877062.1	Control	885	FALSE	885	106	TRUE	0.0487331801893627	chr4	val	0.17915918
ENST00000877141.1	ENSG00000117480.17	ENST00000243167.9	Control	1776	TRUE	1776	2307	TRUE	-0.0244139875144363	chr1	test	0.050811786
ENST00000877223.1	ENSG00000170537.14	ENST00000304381.10	Control	2086	TRUE	2086	1065	TRUE	-0.0661588126129173	chr16	train	0.02848985
ENST00000877279.1	ENSG00000170412.19	ENST00000392627.7	NMD+/PTC-	2336	TRUE	2336	579	TRUE	2.22697063208842	chr17	train	0.17069255
ENST00000877423.1	ENSG00000165733.9	ENST00000374518.6	Control	4089	TRUE	4089	537	TRUE	-0.0274634141639079	chr10	train	0.08659902
ENST00000877643.1	ENSG00000077454.18	ENST00000310300.11	Control	2030	TRUE	2030	1294	TRUE	-0.0280506661712072	chr7	test	0.016691346
ENST00000879050.1	ENSG00000117226.14	ENST00000493594.6	Control	1756	TRUE	1756	1173	TRUE	-0.0798909015695024	chr1	test	0.06614576
ENST00000879335.1	ENSG00000167861.17	ENST00000425042.7	Control	2518	TRUE	2518	893	TRUE	-0.0444946928941812	chr17	train	0.06744006
ENST00000879799.1	ENSG00000081320.13	ENST00000263955.9	Control	1678	TRUE	1678	597	TRUE	-0.0244572119186604	chr2	val	0.04679546
ENST00000881501.1	ENSG00000064225.14	ENST00000265261.11	Control	1537	TRUE	1537	3219	TRUE	-0.0139053918887865	chr3	test	0.06713463
ENST00000882504.1	ENSG00000117748.11	ENST00000373912.8	Control	1038	TRUE	1038	724	TRUE	0.117174736726387			
ENST00000882671.1	ENSG00000183386.12	ENST00000485803.5	Control	952	TRUE	952	795	TRUE	-0.0332874269100307			
ENST00000883817.1	ENSG00000178177.18	ENST00000326877.8	Control	938	TRUE	938	4681	TRUE	-0.00707430388292747	chr4	val	0.047612224
ENST00000884253.1	ENSG00000078747.18	ENST00000374864.10	Control	2807	TRUE	2807	3697	TRUE	-0.0264203711277139	chr20	train	0.05645548
ENST00000884598.1	ENSG00000018699.14	ENST00000317907.9	Control	2652	TRUE	2652	236	TRUE	-0.00600648450277208	chr2	val	0.047826387
ENST00000886035.1	ENSG00000165591.8	ENST00000374900.5	Control	1536	TRUE	1536	440	TRUE	-0.0277524428204133	chrX	train	0.025778988
ENST00000886063.1	ENSG00000119411.12	ENST00000462085.1	Control	1266	TRUE	1266	1607	TRUE	-0.0334648441653579	chr9	train	0.025711898
ENST00000886266.1	ENSG00000099849.16	ENST00000397582.7	Control	1241	TRUE	1241	510	TRUE	0.0721374506144414			
ENST00000887284.1	ENSG00000079974.20	ENST00000395595.8	Control	1199	TRUE	1199	1374	TRUE	-0.0264315763907164	chr22	train	0.12553978
ENST00000887359.1	ENSG00000151715.9	ENST00000281441.8	Control	1030	TRUE	1030	1845	TRUE	-0.00701672879249548	chr11	train	0.092699125
ENST00000887823.1	ENSG00000213699.10	ENST00000414029.1	Control	1115	TRUE	1115	3093	TRUE	-0.0523966351738827	chr2	val	0.78981656
ENST00000888463.1	ENSG00000115282.22	ENST00000233623.11	Control	1589	TRUE	1589	2078	TRUE	0.000183124655498265	chr2	val	0.06091141
ENST00000888577.1	ENSG00000124523.18	ENST00000888574.1	Control	1169	TRUE	1169	2282	TRUE	-0.0201832653970636			
ENST00000888924.1	ENSG00000133104.15	ENST00000888914.1	Control	1955	TRUE	1955	1034	TRUE	-0.0135682624526929	chr13	train	0.03269831
ENST00000889578.1	ENSG00000072849.12	ENST00000158771.9	Control	764	TRUE	764	3533	TRUE	-0.036175806416478	chr17	train	0.11505421
ENST00000889735.1	ENSG00000100726.16	ENST00000262319.11	Control	2770	TRUE	2770	630	TRUE	-0.00790434649756752	chr16	train	0.14989227
ENST00000890095.1	ENSG00000111671.11	ENST00000524270.6	NMD+/PTC-	1891	TRUE	1891	385	TRUE	1.22901402516328	chr12	train	0.17086442
ENST00000890428.1	ENSG00000104412.9	ENST00000220853.8	Control	823	TRUE	823	762	TRUE	0.0281227264282719	chr8	train	0.06539625
ENST00000890889.1	ENSG00000204842.19	ENST00000890891.1	Control	3738	TRUE	3738	615	TRUE	-0.0310764502757031	chr12	train	0.014372633
ENST00000890971.1	ENSG00000065600.14	ENST00000261455.9	Control	1089	TRUE	1089	903	TRUE	-0.019087422074136	chr1	test	0.012995433
ENST00000891019.1	ENSG00000134602.17	ENST00000394334.7	Control	1643	TRUE	1643	1814	TRUE	-0.0792699594107764	chrX	train	0.09804162
ENST00000892757.1	ENSG00000138074.16	ENST00000310574.8	Control	2571	TRUE	2571	990	TRUE	0.00280546671963096	chr2	val	0.08550673
ENST00000893628.1	ENSG00000103066.14	ENST00000219345.10	Control	1458	TRUE	1458	1918	TRUE	0.0159967715607951	chr16	train	0.072057314
ENST00000893672.1	ENSG00000172889.17	ENST00000371698.3	Control	1951	TRUE	1951	415	TRUE	0.0139737739141109	chr9	train	0.4022659
ENST00000894211.1	ENSG00000106771.14	ENST00000413712.7	Control	2674	TRUE	2674	1605	TRUE	0.0134079055995469	chr9	train	0.029189551
ENST00000894469.1	ENSG00000214063.13	ENST00000397406.5	Control	1018	TRUE	1018	559	TRUE	-0.0508169010201218	chr11	train	0.17048527
ENST00000894507.1	ENSG00000267796.9	ENST00000301159.14	Control	864	TRUE	864	126	TRUE	0.0408188673270275	chr19	train	0.12180331
ENST00000894525.1	ENSG00000167703.16	ENST00000894530.1	Control	2112	TRUE	2112	2145	TRUE	-0.0681371632862244	chr17	train	0.036606252
ENST00000894865.1	ENSG00000124786.14	ENST00000710437.1	Control	1332	TRUE	1332	2265	TRUE	-0.0776258951823914	chr6	train	0.30232564
ENST00000896293.1	ENSG00000171097.15	ENST00000302586.8	Control	1481	TRUE	1481	707	TRUE	-0.0664441745324118	chr9	train	0.10587469
ENST00000896310.1	ENSG00000171097.15	ENST00000302586.8	NMD+/PTC-	2424	TRUE	2424	520	TRUE	1.68456987482809	chr9	train	0.17041425
ENST00000896458.1	ENSG00000115486.14	ENST00000496962.2	Control	2662	TRUE	2662	1513	TRUE	0.121086442390459	chr2	val	0.047530677
ENST00000896657.1	ENSG00000163832.17	ENST00000439305.5	Control	776	TRUE	776	558	TRUE	0.0408082734965719	chr3	test	0.473467
ENST00000896956.1	ENSG00000138642.17	ENST00000264346.12	Control	3190	TRUE	3190	865	TRUE	0.0281695841900872	chr4	val	0.07941351
ENST00000897030.1	ENSG00000185753.14	ENST00000327877.10	Control	1001	FALSE	1001	160	TRUE	0.0243088595358754	chrX	train	0.08227241
ENST00000897045.1	ENSG00000151651.17	ENST00000445355.8	Control	2448	TRUE	2448	818	TRUE	-0.0383164418508715	chr10	train	0.028529823
ENST00000897103.1	ENSG00000183963.20	ENST00000333137.12	Control	2739	FALSE	2739	165	TRUE	0.00130050132998851	chr22	train	0.15341079
ENST00000897241.1	ENSG00000162341.19	ENST00000294309.8	Control	2152	TRUE	2152	649	TRUE	0.00248300987031186	chr11	train	0.045656864
ENST00000897431.1	ENSG00000130479.12	ENST00000324096.9	Control	3237	TRUE	3237	243	TRUE	-0.0369410677422715	chr19	train	0.027469391
ENST00000897634.1	ENSG00000163898.11	ENST00000296252.9	Control	1412	TRUE	1412	2615	TRUE	0.130459516812865	chr3	test	0.123505294
ENST00000897668.1	ENSG00000171109.20	ENST00000471841.6	Control	2352	TRUE	2352	1989	TRUE	-0.0280103180955794	chr3	test	0.06463114
ENST00000897791.1	ENSG00000156970.14	ENST00000287598.11	Control	3363	TRUE	3363	573	TRUE	-0.010559948519152	chr15	train	0.04705078
ENST00000898373.1	ENSG00000132406.13	ENST00000382753.5	Control	534	FALSE	534	109	TRUE	-0.0107701650601057	chr4	val	0.44661516
ENST00000898694.1	ENSG00000168890.15	ENST00000409668.1	Control	1076	TRUE	1076	771	TRUE	0.0769395843050022	chr2	val	0.03407274
ENST00000898869.1	ENSG00000119977.23	ENST00000371209.5	Control	1732	TRUE	1732	897	TRUE	-0.0689163286393653	chr10	train	0.026407523
ENST00000899776.1	ENSG00000140950.17	ENST00000899777.1	Control	1612	TRUE	1612	2832	TRUE	0.0315866412201723	chr16	train	0.034054372
ENST00000899879.1	ENSG00000240344.11	ENST00000392283.9	Control	646	TRUE	646	615	TRUE	-0.147927282019045			
ENST00000900065.1	ENSG00000143801.19	ENST00000422240.6	Control	2315	TRUE	2315	2329	TRUE	-0.0484863314445917	chr1	test	0.08669559
ENST00000900079.1	ENSG00000164494.13	ENST00000900081.1	Control	1363	TRUE	1363	2220	TRUE	0.0532808648758528	chr6	train	0.089176744
ENST00000900332.1	ENSG00000131373.16	ENST00000456194.6	Control	2079	TRUE	2079	316	TRUE	-0.0538231135325346	chr3	test	0.06614257
ENST00000900696.1	ENSG00000108771.14	ENST00000251642.8	Control	2262	TRUE	2262	543	TRUE	5.10122661701617e-05	chr17	train	0.097263575
ENST00000900880.1	ENSG00000187097.14	ENST00000334696.11	Control	1482	TRUE	1482	2033	TRUE	0.017046723628413	chr14	train	0.060632553
ENST00000902730.1	ENSG00000131080.16	ENST00000374719.8	Control	1048	FALSE	1048	393	TRUE	-0.0110276187960538	chrX	train	0.21584468
ENST00000902749.1	ENSG00000105852.12	ENST00000265627.10	Control	1337	TRUE	1337	442	TRUE	-0.0176877745036024	chr7	test	0.040721387
ENST00000903022.1	ENSG00000196839.15	ENST00000537820.2	Control	1189	TRUE	1189	326	TRUE	-0.0483070795411246	chr20	train	0.044060867
ENST00000903368.1	ENSG00000152465.19	ENST00000378150.1	Control	1417	TRUE	1417	1351	TRUE	-0.0515692959757099	chr10	train	0.16379523
ENST00000903450.1	ENSG00000103064.16	ENST00000566454.5	Control	1635	TRUE	1635	3562	TRUE	0.151244814218284	chr16	train	0.04986733
ENST00000903913.1	ENSG00000148908.16	ENST00000369103.3	Control	468	TRUE	468	332	TRUE	-0.0168412961070392	chr10	train	0.07210455
ENST00000904227.1	ENSG00000133114.19	ENST00000379151.9	Control	1142	FALSE	1142	219	TRUE	-0.0345101935345307	chr13	train	0.047369465
ENST00000904320.1	ENSG00000143437.22	ENST00000505755.5	Control	2571	TRUE	2571	2401	TRUE	-0.0492322968571583	chr1	test	0.029028134
ENST00000904441.1	ENSG00000169902.16	ENST00000304842.6	Control	1434	FALSE	1434	47	TRUE	0.00211655338708234	chr7	test	0.22764592
ENST00000904759.1	ENSG00000042980.15	ENST00000265769.9	Control	2438	TRUE	2438	806	TRUE	-0.0239804634284424	chr8	train	0.070424624
ENST00000904808.1	ENSG00000144034.17	ENST00000497464.5	NMD+/PTC-	1315	TRUE	1315	140	TRUE	2.49527519134317	chr2	val	0.26422063
ENST00000904811.1	ENSG00000144034.17	ENST00000497464.5	Control	1874	TRUE	1874	140	TRUE	-0.0186869222622622	chr2	val	0.15602797
ENST00000904925.1	ENSG00000163558.14	ENST00000295797.5	Control	2188	TRUE	2188	2938	TRUE	-0.0191960388071436	chr3	test	0.023860926
ENST00000905240.1	ENSG00000273559.6	ENST00000614790.5	Control	1642	TRUE	1642	1754	TRUE	-0.0194117548527532	chr17	train	0.08342526
ENST00000905808.1	ENSG00000087884.17	ENST00000526415.5	NMD+/PTC-	650	TRUE	650	178	TRUE	2.79302598313508	chr11	train	0.6897523
ENST00000905821.1	ENSG00000184164.16	ENST00000328268.9	Control	1368	TRUE	1368	286	TRUE	-0.0144009922945645	chr22	train	0.046840996
ENST00000905838.1	ENSG00000176531.13	ENST00000934851.1	Control	2635	TRUE	2635	442	TRUE	0.0893538772643748	chr19	train	0.20563571
ENST00000905878.1	ENSG00000138131.5	ENST00000260702.4	Control	2652	TRUE	2652	1302	TRUE	-0.0345753813191037	chr10	train	0.122585215
ENST00000906479.1	ENSG00000138617.17	ENST00000261888.10	Control	1382	TRUE	1382	1447	TRUE	-0.0439901644742117	chr15	train	0.08072524
ENST00000906746.1	ENSG00000127527.16	ENST00000597937.5	Control	2458	TRUE	2458	623	TRUE	-0.0360354214847037	chr19	train	0.05955419
ENST00000907057.1	ENSG00000158301.21	ENST00000907060.1	NMD+/PTC-	4156	TRUE	4156	3197	TRUE	1.14172298775362			
ENST00000907061.1	ENSG00000158301.21	ENST00000907060.1	Control	3251	TRUE	3251	3197	TRUE	0.00353688975875737	chrX	train	0.12999813
ENST00000907534.1	ENSG00000070413.22	ENST00000263196.12	Control	1899	TRUE	1899	2842	TRUE	0.0103773548676545	chr22	train	0.03376288
ENST00000908121.1	ENSG00000168575.12	ENST00000908100.1	Control	2947	TRUE	2947	1493	TRUE	-0.00436915457274208	chr8	train	0.05601331
ENST00000908300.1	ENSG00000117650.14	ENST00000366999.9	Control	1498	TRUE	1498	857	TRUE	-0.0255700123255346	chr1	test	0.019281017
ENST00000908398.1	ENSG00000131037.16	ENST00000201647.11	Control	2371	TRUE	2371	2597	TRUE	-0.00841313819594983	chr19	train	0.07106972
ENST00000908484.1	ENSG00000111581.11	ENST00000229179.9	Control	2844	TRUE	2844	336	TRUE	-0.053102897580711	chr12	train	0.019724203
ENST00000908678.1	ENSG00000123395.16	ENST00000336854.9	NMD+/PTC-	1080	TRUE	1080	709	TRUE	3.33516938282919	chr12	train	0.11016228
ENST00000908818.1	ENSG00000155016.19	ENST00000908819.1	Control	1358	TRUE	1358	3215	TRUE	-0.101606604393876	chr4	val	0.060346127
ENST00000908862.1	ENSG00000102312.25	ENST00000361988.7	Control	1900	TRUE	1900	434	TRUE	-0.0458716150688579	chrX	train	0.12531193
ENST00000909442.1	ENSG00000134897.15	ENST00000257336.6	Control	2046	TRUE	2046	1962	TRUE	-0.0588085350565006	chr13	train	0.05482226
ENST00000909871.1	ENSG00000185404.18	ENST00000243810.10	Control	1797	TRUE	1797	935	TRUE	0.0753158696738543	chr2	val	0.12402312
ENST00000910062.1	ENSG00000135040.17	ENST00000361671.10	Control	3028	TRUE	3028	1875	TRUE	-0.0241557377928201	chr9	train	0.06955683
ENST00000910086.1	ENSG00000000457.15	ENST00000367771.11	Control	2329	TRUE	2329	699	TRUE	0.0442916923365337	chr1	test	0.05907867
ENST00000910594.1	ENSG00000166532.17	ENST00000535829.6	Control	1553	TRUE	1553	3871	TRUE	0.0780070985785994	chr12	train	0.027664633
ENST00000912143.1	ENSG00000197976.13	ENST00000313871.9	Control	2141	TRUE	2141	1856	TRUE	0.035776551911885	chrX	train	0.030013975
ENST00000912274.1	ENSG00000163141.21	ENST00000368931.8	Control	1193	TRUE	1193	936	TRUE	-0.0633125328271738	chr1	test	0.108906865
ENST00000917017.1	ENSG00000123178.17	ENST00000378195.6	Control	770	TRUE	770	895	TRUE	-0.0449362311194441	chr13	train	0.03282731
ENST00000919128.1	ENSG00000159348.14	ENST00000367249.9	Control	884	TRUE	884	827	TRUE	-0.0102996148091234	chr1	test	0.034365185
ENST00000923335.1	ENSG00000124508.18	ENST00000356709.9	Control	1794	TRUE	1794	1606	TRUE	0.0702781594897021	chr6	train	0.016786214
