gene_id	dominant_isoform_id	non_dominant_isoform_id	event_type	direction	five_prime	three_prime	bp_diff	cumulative_shift	is_causal	is_contributing	cause_type	net_shift	net_frame_status
ENSG00000182199	ENST00000553529.5	ENST00000555774.5	SE	LOSS	57231481	57231560	80	-80	TRUE	TRUE	frame_disruption	-80	frame_disrupted
ENSG00000182199	ENST00000554604.5	ENST00000555116.5	SE	LOSS	57231481	57231560	80	-80	TRUE	TRUE	frame_disruption	-80	frame_disrupted
ENSG00000182199	ENST00000554604.5	ENST00000555774.5	SE	LOSS	57231481	57231560	80	-80	TRUE	TRUE	frame_disruption	-80	frame_disrupted
ENSG00000182378	ENST00000927796.1	PB.33311.19	A3SS	GAIN	293035	293076	42	42	FALSE	TRUE	NA	42	frame_preserved
ENSG00000182511	ENST00000963627.1	PB.11190.18	SE	GAIN	90889517	90889636	120	120	FALSE	TRUE	NA	59	frame_disrupted
ENSG00000182511	ENST00000963627.1	PB.11190.18	A5SS	LOSS	90891131	90891191	61	59	TRUE	TRUE	frame_disruption	59	frame_disrupted
ENSG00000182732	ENST00000406236.8	ENST00000554474.5	A3SS	LOSS	72540041	72540044	4	-4	TRUE	TRUE	frame_disruption	-58	frame_disrupted
ENSG00000182919	ENST00000951671.1	PB.6045.100	A5SS	LOSS	93753957	93754037	81	-81	FALSE	TRUE	NA	-736	frame_disrupted
ENSG00000182919	ENST00000951671.1	PB.6045.100	Missing_Internal	LOSS	93755210	93755386	177	-258	FALSE	TRUE	NA	-736	frame_disrupted
ENSG00000182919	ENST00000951671.1	PB.6045.100	Missing_Internal	LOSS	93757316	93757465	150	-408	FALSE	TRUE	NA	-736	frame_disrupted
ENSG00000182919	ENST00000951671.1	PB.6045.100	Missing_Internal	LOSS	93759742	93759858	117	-525	FALSE	TRUE	NA	-736	frame_disrupted
ENSG00000182919	ENST00000951671.1	PB.6045.100	Missing_Internal	LOSS	93761515	93761725	211	-736	TRUE	TRUE	frame_disruption	-736	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.21	Missing_Internal	GAIN	29282390	29282557	168	168	FALSE	TRUE	NA	329	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.21	Missing_Internal	GAIN	29286923	29287134	212	380	TRUE	TRUE	frame_disruption	329	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.41	Missing_Internal	GAIN	29282390	29282557	168	168	FALSE	TRUE	NA	-709	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.41	Missing_Internal	GAIN	29286923	29287134	212	380	TRUE	TRUE	frame_disruption	-709	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.42	Missing_Internal	GAIN	29282390	29282557	168	168	FALSE	TRUE	NA	380	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.42	Missing_Internal	GAIN	29286923	29287134	212	380	TRUE	TRUE	frame_disruption	380	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.47	Missing_Internal	GAIN	29282390	29282557	168	168	FALSE	TRUE	NA	526	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.47	Missing_Internal	GAIN	29286923	29287134	212	380	TRUE	TRUE	frame_disruption	526	frame_disrupted
ENSG00000182944	ENST00000925331.1	PB.20550.62	Missing_Internal	GAIN	29282390	29282557	168	168	FALSE	TRUE	NA	3339	frame_preserved
ENSG00000182944	ENST00000925331.1	PB.20550.62	Missing_Internal	GAIN	29286923	29287134	212	380	TRUE	TRUE	frame_disruption	3339	frame_preserved
ENSG00000183281	ENST00000409795.5	ENST00000409801.5	A5SS	LOSS	87017553	87017505	47	-47	TRUE	TRUE	frame_disruption	-47	frame_disrupted
ENSG00000183742	ENST00000939059.1	PB.28914.227	SE	GAIN	20155295	20155182	114	114	FALSE	TRUE	NA	114	frame_preserved
ENSG00000183828	ENST00000392568.7	PB.10158.19	Missing_Internal	GAIN	105175987	105175471	517	517	TRUE	TRUE	frame_disruption	2340	frame_preserved
ENSG00000183828	ENST00000392568.7	PB.10158.20	A3SS	LOSS	105177027	105176995	33	-33	FALSE	TRUE	NA	2662	frame_disrupted
ENSG00000183828	ENST00000392568.7	PB.10158.20	SE	GAIN	105175987	105175471	517	484	TRUE	TRUE	frame_disruption	2662	frame_disrupted
ENSG00000183828	ENST00000392568.7	PB.10158.4	Partial_IR_5	GAIN	105176533	105175471	1063	1063	TRUE	TRUE	direct_stop_insertion	3241	frame_disrupted
ENSG00000183831	ENST00000924220.1	PB.2469.17	Missing_Internal	GAIN	173627159	173627065	95	95	TRUE	TRUE	frame_disruption	234	frame_preserved
ENSG00000184060	PB.13015.7	ENST00000580526.1	SE	LOSS	30926827	30926918	92	-92	TRUE	TRUE	frame_disruption	-9703	frame_disrupted
ENSG00000184154	PB.5782.6	ENST00000645358.1	SE	GAIN	72089417	72089596	180	180	FALSE	TRUE	NA	180	frame_preserved
ENSG00000184428	PB.31697.9	PB.31697.11	SE	GAIN	143314585	143314469	117	117	FALSE	TRUE	NA	117	frame_preserved
ENSG00000184465	ENST00000649303.1	ENST00000647889.1	SE	GAIN	169670957	169670879	79	79	TRUE	TRUE	frame_disruption	720	frame_preserved
ENSG00000184497	PB.9102.7	PB.9102.10	Partial_IR_5	LOSS	113766258	113767846	1589	-1589	TRUE	TRUE	frame_disruption	-1589	frame_disrupted
ENSG00000184497	PB.9102.7	PB.9102.12	Partial_IR_5	LOSS	113766258	113767846	1589	-1589	TRUE	TRUE	frame_disruption	-1589	frame_disrupted
ENSG00000184497	PB.9102.7	PB.9102.3	Partial_IR_5	LOSS	113766258	113767846	1589	-1589	TRUE	TRUE	frame_disruption	-1589	frame_disrupted
ENSG00000184497	PB.9102.7	PB.9102.9	Partial_IR_5	LOSS	113766258	113767846	1589	-1589	TRUE	TRUE	frame_disruption	-1589	frame_disrupted
ENSG00000184831	ENST00000899515.1	ENST00000490078.2	SE	GAIN	23880952	23880845	108	108	FALSE	TRUE	NA	53	frame_disrupted
ENSG00000184831	ENST00000899515.1	ENST00000490078.2	SE	LOSS	23874457	23874403	55	53	TRUE	TRUE	frame_disruption	53	frame_disrupted
ENSG00000184831	ENST00000899515.1	PB.33558.9	SE	GAIN	23880952	23880845	108	108	FALSE	TRUE	NA	-14252	frame_disrupted
ENSG00000184831	ENST00000899515.1	PB.33558.9	A3SS	LOSS	23868688	23868685	4	104	TRUE	TRUE	frame_disruption	-14252	frame_disrupted
ENSG00000184967	ENST00000330579.6	PB.8279.250	A5SS	GAIN	132148896	132148899	4	4	TRUE	TRUE	frame_disruption	857	frame_disrupted
ENSG00000184979	ENST00000896317.1	ENST00000715585.1	A5SS	GAIN	18157821	18157859	39	39	FALSE	TRUE	NA	39	frame_preserved
ENSG00000185009	PB.4051.74	PB.4051.61	A5SS	GAIN	74126147	74126126	22	22	TRUE	TRUE	frame_disruption	22	frame_disrupted
ENSG00000185009	PB.4051.74	PB.4051.64	A5SS	GAIN	74126147	74126126	22	22	TRUE	TRUE	frame_disruption	22	frame_disrupted
ENSG00000185187	ENST00000887769.1	ENST00000526395.6	SE	LOSS	406993	406843	151	-151	TRUE	TRUE	frame_disruption	-151	frame_disrupted
ENSG00000185187	ENST00000962936.1	ENST00000526395.6	SE	LOSS	406993	406843	151	-151	TRUE	TRUE	frame_disruption	-358	frame_disrupted
ENSG00000185238	ENST00000862433.1	ENST00000330796.9	Missing_Internal	GAIN	20392211	20392260	50	50	TRUE	TRUE	frame_disruption	1013	frame_disrupted
ENSG00000185238	ENST00000862433.1	ENST00000525188.5	Missing_Internal	GAIN	20392211	20392260	50	50	TRUE	TRUE	frame_disruption	-111247	frame_disrupted
ENSG00000185418	PB.11298.7	PB.11298.9	SE	GAIN	101699435	101699331	105	105	FALSE	TRUE	NA	105	frame_preserved
ENSG00000185480	ENST00000541394.5	PB.7844.27	SE	LOSS	102151570	102151800	231	-231	FALSE	TRUE	NA	-197	frame_disrupted
ENSG00000185480	ENST00000541394.5	PB.7844.27	SE	GAIN	102154827	102154996	170	-61	TRUE	TRUE	frame_disruption	-197	frame_disrupted
ENSG00000185480	ENST00000541394.5	PB.7844.45	SE	LOSS	102151570	102151800	231	-231	FALSE	TRUE	NA	-278	frame_disrupted
ENSG00000185480	ENST00000541394.5	PB.7844.45	SE	GAIN	102177858	102177946	89	-142	TRUE	TRUE	frame_disruption	-278	frame_disrupted
ENSG00000185513	ENST00000373134.5	ENST00000649501.1	SE	LOSS	43530798	43530889	92	-92	TRUE	TRUE	frame_disruption	-107	frame_disrupted
ENSG00000185624	ENST00000681161.1	ENST00000680105.1	SE	GAIN	81859387	81859181	207	207	FALSE	TRUE	NA	73	frame_disrupted
ENSG00000185624	ENST00000681161.1	ENST00000680105.1	SE	LOSS	81855586	81855453	134	73	TRUE	TRUE	frame_disruption	73	frame_disrupted
ENSG00000185624	ENST00000681161.1	PB.14005.12	SE	GAIN	81859387	81859181	207	207	FALSE	TRUE	NA	207	frame_preserved
ENSG00000185627	PB.4824.6	ENST00000525665.5	Partial_IR_5	LOSS	247449	247683	235	-235	TRUE	TRUE	frame_disruption	-235	frame_disrupted
ENSG00000185829	PB.13386.74	PB.13386.56	Partial_IR_5	LOSS	46570759	46570166	592	-592	TRUE	TRUE	frame_disruption	-592	frame_disrupted
ENSG00000185973	PB.34465.69	PB.34465.58	A5SS	GAIN	155492356	155492282	75	75	FALSE	TRUE	NA	75	frame_preserved
ENSG00000186001	PB.23273.10	PB.23273.108	SE	LOSS	197858834	197858905	72	-72	FALSE	TRUE	NA	-123	frame_preserved
ENSG00000186001	PB.23273.10	PB.23273.108	A3SS	LOSS	197870160	197870210	51	-123	FALSE	TRUE	NA	-123	frame_preserved
ENSG00000186204	PB.15219.13	PB.15219.20	SE	GAIN	15695936	15696069	134	134	TRUE	TRUE	frame_disruption	403	frame_disrupted
ENSG00000186204	PB.15219.13	PB.15219.38	SE	GAIN	15695936	15696069	134	134	TRUE	TRUE	frame_disruption	403	frame_disrupted
ENSG00000186231	PB.27891.16	PB.27891.22	SE	LOSS	97113783	97114509	727	-727	TRUE	TRUE	frame_disruption	-727	frame_disrupted
ENSG00000186231	PB.27891.16	PB.27891.29	SE	LOSS	97113783	97114509	727	-727	TRUE	TRUE	frame_disruption	-727	frame_disrupted
ENSG00000186298	PB.7991.10	PB.7991.2	Partial_IR_5	GAIN	110724659	110724239	421	421	TRUE	TRUE	direct_stop_insertion	-1199	frame_disrupted
ENSG00000186522	ENST00000948160.1	PB.17478.85	SE	GAIN	109593119	109593051	69	69	FALSE	TRUE	NA	221	frame_disrupted
ENSG00000186522	ENST00000948160.1	PB.17478.85	SE	LOSS	109564534	109564366	169	-100	TRUE	TRUE	frame_disruption	221	frame_disrupted
ENSG00000186868	ENST00000884780.1	ENST00000571311.5	Missing_Internal	GAIN	45969165	45969299	135	135	FALSE	TRUE	NA	-47459	frame_disrupted
ENSG00000186868	ENST00000884780.1	ENST00000571311.5	Missing_Internal	GAIN	45971859	45971945	87	222	FALSE	TRUE	NA	-47459	frame_disrupted
ENSG00000186868	ENST00000884780.1	ENST00000571311.5	Alt_TES	LOSS	46026106	45978425	47681	-47459	TRUE	TRUE	frame_disruption	-47459	frame_disrupted
ENSG00000186868	ENST00000884780.1	ENST00000703923.1	Missing_Internal	GAIN	45978375	45978440	66	66	FALSE	TRUE	NA	690	frame_preserved
ENSG00000186868	ENST00000884780.1	ENST00000703923.1	Missing_Internal	GAIN	45987040	45987095	56	122	TRUE	TRUE	frame_disruption	690	frame_preserved
ENSG00000187048	ENST00000909024.1	ENST00000474458.5	SE	LOSS	46933047	46932983	65	-65	TRUE	TRUE	frame_disruption	-65	frame_disrupted
ENSG00000187231	PB.18121.232	PB.18121.129	A3SS	LOSS	179123829	179123787	43	-43	TRUE	TRUE	frame_disruption	51	frame_preserved
ENSG00000187231	PB.18121.232	PB.18121.152	SE	LOSS	179123829	179123715	115	-115	TRUE	TRUE	frame_disruption	-115	frame_disrupted
ENSG00000187231	PB.18121.232	PB.18121.237	SE	LOSS	179123829	179123715	115	-115	TRUE	TRUE	frame_disruption	-1855	frame_disrupted
ENSG00000187244	PB.15815.184	PB.15815.181	Missing_Internal	LOSS	44812792	44812976	185	-185	TRUE	TRUE	frame_disruption	-185	frame_disrupted
ENSG00000187244	PB.15815.184	PB.15815.182	Missing_Internal	LOSS	44812792	44812976	185	-185	TRUE	TRUE	frame_disruption	-185	frame_disrupted
ENSG00000187244	PB.15815.184	PB.15815.186	Missing_Internal	LOSS	44812792	44812976	185	-185	TRUE	TRUE	frame_disruption	-185	frame_disrupted
ENSG00000187672	ENST00000940588.1	PB.21697.3	SE	LOSS	56170170	56170129	42	-42	FALSE	TRUE	NA	-108	frame_preserved
ENSG00000187672	ENST00000940588.1	PB.21697.3	Missing_Internal	LOSS	55683859	55683794	66	-108	FALSE	TRUE	NA	-108	frame_preserved
ENSG00000187720	ENST00000355327.7	PB.10896.1	A5SS	GAIN	71411824	71411827	4	4	TRUE	TRUE	frame_disruption	-95446	frame_disrupted
ENSG00000187735	PB.30928.14	PB.30928.42	SE	GAIN	53978715	53978523	193	193	TRUE	TRUE	frame_disruption	193	frame_disrupted
ENSG00000187790	PB.9395.19	ENST00000696648.1	SE	GAIN	45140632	45140709	78	78	FALSE	TRUE	NA	-1032	frame_preserved
ENSG00000187790	PB.9395.19	ENST00000696648.1	Partial_IR_5	LOSS	45167164	45168273	1110	-1032	FALSE	TRUE	NA	-1032	frame_preserved
ENSG00000188026	ENST00000942668.1	PB.8210.22	Missing_Internal	GAIN	123520183	123520095	89	89	TRUE	TRUE	frame_disruption	-45020	frame_disrupted
ENSG00000188064	PB.20909.102	PB.20909.16	A5SS	LOSS	45976699	45976683	15	-15	FALSE	TRUE	NA	-15	frame_preserved
ENSG00000188313	ENST00000967302.1	ENST00000488253.5	SE	LOSS	146528831	146528797	35	-35	TRUE	TRUE	frame_disruption	-871	frame_disrupted
ENSG00000188313	ENST00000967302.1	PB.22628.13	Partial_IR_5	GAIN	146528796	146528614	183	183	TRUE	TRUE	direct_stop_insertion	447	frame_preserved
ENSG00000188313	PB.22628.13	ENST00000488253.5	SE	LOSS	146528831	146528614	218	-218	TRUE	TRUE	frame_disruption	-4273	frame_disrupted
ENSG00000188428	ENST00000627748.2	PB.26799.120	SE	LOSS	8054372	8054270	103	-103	TRUE	TRUE	frame_disruption	-103	frame_disrupted
ENSG00000188976	ENST00000870735.1	PB.17.61	A3SS	LOSS	957043	957026	18	-18	FALSE	TRUE	NA	100	frame_disrupted
ENSG00000188976	ENST00000870735.1	PB.17.61	Partial_IR_5	GAIN	946172	946028	145	127	TRUE	TRUE	direct_stop_insertion	100	frame_disrupted
ENSG00000189067	ENST00000928730.1	PB.11533.47	Partial_IR_5	GAIN	11556510	11556151	360	360	TRUE	TRUE	direct_stop_insertion	360	frame_preserved
ENSG00000189067	PB.11533.17	PB.11533.24	Partial_IR_5	GAIN	11556510	11556406	105	105	TRUE	TRUE	direct_stop_insertion	105	frame_preserved
ENSG00000189221	PB.33659.22	PB.33659.45	SE	GAIN	43693291	43693428	138	138	FALSE	TRUE	NA	152	frame_disrupted
ENSG00000189221	PB.33659.22	PB.33659.45	A3SS	GAIN	43740667	43740680	14	152	TRUE	TRUE	frame_disruption	152	frame_disrupted
ENSG00000189430	ENST00000338835.9	ENST00000594765.5	SE	GAIN	54912171	54912218	48	48	FALSE	TRUE	NA	48	frame_preserved
ENSG00000189430	ENST00000350790.9	ENST00000594765.5	SE	GAIN	54906523	54906807	285	285	FALSE	TRUE	NA	282	frame_preserved
ENSG00000189430	ENST00000350790.9	ENST00000594765.5	A3SS	LOSS	54912168	54912170	3	282	FALSE	TRUE	NA	282	frame_preserved
ENSG00000196169	ENST00000894676.1	PB.13796.15	SE	GAIN	74344223	74344348	126	126	FALSE	TRUE	NA	125	frame_disrupted
ENSG00000196169	ENST00000894676.1	PB.13796.15	Missing_Internal	GAIN	74346378	74346524	147	273	FALSE	TRUE	NA	125	frame_disrupted
ENSG00000196169	ENST00000894676.1	PB.13796.15	Missing_Internal	GAIN	74347777	74347899	123	396	FALSE	TRUE	NA	125	frame_disrupted
ENSG00000196169	ENST00000894676.1	PB.13796.15	SE	LOSS	74351867	74352137	271	125	TRUE	TRUE	frame_disruption	125	frame_disrupted
ENSG00000196188	PB.2801.14	PB.2801.9	SE	GAIN	206014793	206014647	147	147	FALSE	TRUE	NA	5	frame_disrupted
ENSG00000196188	PB.2801.14	PB.2801.9	SE	LOSS	206012649	206012508	142	5	TRUE	TRUE	frame_disruption	5	frame_disrupted
ENSG00000196352	PB.2826.11	PB.2826.8	Missing_Internal	LOSS	207340391	207340508	118	-118	TRUE	TRUE	frame_disruption	-243	frame_preserved
ENSG00000196365	PB.14924.55	PB.14924.7	SE	GAIN	5708403	5708342	62	62	TRUE	TRUE	frame_disruption	62	frame_disrupted
ENSG00000196510	ENST00000961552.1	PB.7981.34	SE	LOSS	110400318	110400268	51	-51	FALSE	TRUE	NA	88	frame_disrupted
ENSG00000196510	ENST00000961552.1	PB.7981.34	Partial_IR_3	LOSS	110386469	110386367	103	-154	TRUE	TRUE	frame_disruption	88	frame_disrupted
ENSG00000196553	ENST00000359454.10	ENST00000389594.7	SE	GAIN	66491021	66491104	84	84	FALSE	TRUE	NA	84	frame_preserved
ENSG00000196553	ENST00000389594.7	ENST00000359454.10	SE	LOSS	66491021	66491104	84	-84	FALSE	TRUE	NA	-84	frame_preserved
ENSG00000196724	ENST00000600989.5	PB.16224.116	A3SS	GAIN	57930557	57930555	3	3	FALSE	TRUE	NA	2357	frame_disrupted
ENSG00000196724	ENST00000600989.5	PB.16224.116	Partial_IR_5	GAIN	57927976	57925623	2354	2357	TRUE	TRUE	direct_stop_insertion	2357	frame_disrupted
ENSG00000197217	ENST00000854258.1	PB.30700.244	A3SS	GAIN	23444606	23444598	9	9	FALSE	TRUE	NA	212	frame_disrupted
ENSG00000197217	ENST00000854258.1	PB.30700.244	Partial_IR_3	GAIN	23434681	23434479	203	212	TRUE	TRUE	direct_stop_insertion	212	frame_disrupted
ENSG00000197217	ENST00000854258.1	PB.30700.245	A3SS	GAIN	23444606	23444598	9	9	FALSE	TRUE	NA	129	frame_preserved
ENSG00000197217	ENST00000854258.1	PB.30700.245	SE	GAIN	23434681	23434562	120	129	FALSE	TRUE	NA	129	frame_preserved
ENSG00000197375	ENST00000692413.1	ENST00000437841.6	Missing_Internal	LOSS	132378378	132378481	104	-104	TRUE	TRUE	frame_disruption	-6814	frame_disrupted
ENSG00000197375	ENST00000692413.1	PB.26011.12	A5SS	LOSS	132384302	132384320	19	-19	TRUE	TRUE	frame_disruption	-31	frame_disrupted
ENSG00000197375	ENST00000893299.1	PB.26011.11	SE	LOSS	132390690	132390904	215	-215	TRUE	TRUE	frame_disruption	-215	frame_disrupted
ENSG00000197375	ENST00000893299.1	PB.26011.12	A5SS	LOSS	132384302	132384320	19	-19	TRUE	TRUE	frame_disruption	-103	frame_disrupted
ENSG00000197375	ENST00000893299.1	PB.26011.15	A5SS	LOSS	132384302	132384320	19	-19	TRUE	TRUE	frame_disruption	-441	frame_preserved
ENSG00000197375	ENST00000893299.1	PB.26011.26	A3SS	LOSS	132386990	132387024	35	-35	TRUE	TRUE	frame_disruption	-250	frame_disrupted
ENSG00000197375	ENST00000893300.1	ENST00000437841.6	Missing_Internal	LOSS	132378378	132378481	104	-104	TRUE	TRUE	frame_disruption	-6929	frame_disrupted
ENSG00000197444	ENST00000967765.1	PB.3857.1	SE	LOSS	49749816	49749726	91	-91	TRUE	TRUE	frame_disruption	-64	frame_disrupted
ENSG00000197562	PB.11327.3	ENST00000565511.5	SE	GAIN	625037	625242	206	206	TRUE	TRUE	frame_disruption	206	frame_disrupted
ENSG00000197646	ENST00000861551.1	PB.31871.12	SE	GAIN	5549335	5549604	270	270	FALSE	TRUE	NA	270	frame_preserved
ENSG00000197798	ENST00000533050.6	PB.6432.6	Partial_IR_5	GAIN	126256853	126258109	1257	1257	TRUE	TRUE	direct_stop_insertion	2562	frame_preserved
ENSG00000197965	PB.2380.19	PB.2380.102	SE	LOSS	167772275	167772488	214	-214	TRUE	TRUE	frame_disruption	-214	frame_disrupted
ENSG00000198026	ENST00000862674.1	PB.19549.50	A3SS	LOSS	45967634	45967632	3	-3	FALSE	TRUE	NA	133	frame_disrupted
ENSG00000198026	ENST00000862674.1	PB.19549.50	A3SS	GAIN	45953948	45953865	84	81	FALSE	TRUE	NA	133	frame_disrupted
ENSG00000198026	ENST00000862674.1	PB.19549.50	SE	GAIN	45950779	45950728	52	133	TRUE	TRUE	frame_disruption	133	frame_disrupted
ENSG00000198270	ENST00000880145.1	ENST00000547878.6	Missing_Internal	GAIN	111978787	111978736	52	52	TRUE	TRUE	frame_disruption	322	frame_disrupted
ENSG00000198315	ENST00000885352.1	ENST00000536028.2	A5SS	GAIN	28148825	28148838	14	14	TRUE	TRUE	frame_disruption	-6149	frame_disrupted
ENSG00000198356	ENST00000904142.1	PB.15138.2	Alt_TES	LOSS	12748323	12747037	1286	-1286	TRUE	TRUE	frame_disruption	-1286	frame_disrupted
ENSG00000198363	ENST00000950786.1	PB.30985.564	SE	GAIN	61647057	61646955	103	103	TRUE	TRUE	frame_disruption	-123107	frame_disrupted
ENSG00000198363	PB.30985.378	PB.30985.564	SE	GAIN	61647057	61646955	103	103	TRUE	TRUE	frame_disruption	-121668	frame_preserved
ENSG00000198373	PB.12132.43	PB.12132.44	SE	LOSS	69931152	69931227	76	-76	TRUE	TRUE	frame_disruption	-55	frame_disrupted
ENSG00000198382	ENST00000969466.1	PB.5873.69	SE	GAIN	76012927	76013102	176	176	TRUE	TRUE	frame_disruption	-3075	frame_preserved
ENSG00000198513	ENST00000713929.1	PB.9430.57	SE	GAIN	50595576	50595632	57	57	FALSE	TRUE	NA	-71	frame_disrupted
ENSG00000198513	ENST00000713929.1	PB.9430.57	SE	LOSS	50620599	50620726	128	-71	TRUE	TRUE	frame_disruption	-71	frame_disrupted
ENSG00000198513	PB.9430.52	PB.9430.57	SE	LOSS	50620599	50620726	128	-128	TRUE	TRUE	frame_disruption	-128	frame_disrupted
ENSG00000198643	ENST00000951607.1	ENST00000482623.5	A3SS	GAIN	58649414	58649339	76	76	TRUE	TRUE	frame_disruption	-3144	frame_preserved
ENSG00000198677	PB.25702.210	ENST00000698455.1	SE	GAIN	95546207	95546055	153	153	FALSE	TRUE	NA	-648	frame_preserved
ENSG00000198677	PB.25702.210	ENST00000698455.1	Partial_IR_5	LOSS	95529001	95528199	801	-648	FALSE	TRUE	NA	-648	frame_preserved
ENSG00000198677	PB.25702.210	ENST00000698470.1	Partial_IR_5	LOSS	95529001	95528199	801	-801	FALSE	TRUE	NA	-801	frame_preserved
ENSG00000198780	ENST00000514215.5	PB.25526.59	SE	GAIN	74834597	74834426	172	172	TRUE	TRUE	frame_disruption	172	frame_disrupted
ENSG00000198780	PB.25526.43	ENST00000514215.5	SE	LOSS	74834597	74834426	172	-172	TRUE	TRUE	frame_disruption	-172	frame_disrupted
ENSG00000198780	PB.25526.43	PB.25526.59	A5SS	GAIN	74804492	74804489	4	4	TRUE	TRUE	frame_disruption	4	frame_disrupted
ENSG00000198830	ENST00000928460.1	PB.519.135	A3SS	GAIN	26474572	26474580	9	9	FALSE	TRUE	NA	9	frame_preserved
ENSG00000198856	ENST00000950713.1	PB.24245.5	A5SS	GAIN	108650754	108650794	41	41	TRUE	TRUE	frame_disruption	9	frame_preserved
ENSG00000198856	ENST00000950713.1	PB.24245.7	A5SS	GAIN	108650754	108650794	41	41	TRUE	TRUE	frame_disruption	9	frame_preserved
ENSG00000198892	ENST00000362011.7	PB.2705.427	Partial_IR_3	GAIN	201890316	201890453	138	138	TRUE	TRUE	direct_stop_insertion	138	frame_preserved
ENSG00000198917	ENST00000853913.1	PB.33081.15	A3SS	LOSS	128824887	128824870	18	-18	FALSE	TRUE	NA	-18	frame_preserved
ENSG00000198954	ENST00000361983.7	ENST00000637738.2	SE	GAIN	69006842	69006929	88	88	TRUE	TRUE	frame_disruption	88	frame_disrupted
ENSG00000203995	PB.1073.1	PB.1073.2	SE	GAIN	52885833	52885894	62	62	TRUE	TRUE	frame_disruption	62	frame_disrupted
ENSG00000204138	ENST00000897306.1	PB.574.102	Partial_IR_5	LOSS	28473588	28474151	564	-564	FALSE	TRUE	NA	-2294	frame_disrupted
ENSG00000204138	ENST00000897306.1	PB.574.102	Missing_Internal	LOSS	28476107	28476291	185	-749	TRUE	TRUE	frame_disruption	-2294	frame_disrupted
ENSG00000204209	ENST00000266000.10	PB.27260.837	A5SS	LOSS	33320059	33320010	48	-48	FALSE	TRUE	NA	-86	frame_disrupted
ENSG00000204209	ENST00000266000.10	PB.27260.837	A3SS	LOSS	33319854	33319817	38	-86	TRUE	TRUE	frame_disruption	-86	frame_disrupted
ENSG00000204256	PB.27244.507	PB.27244.357	Missing_Internal	LOSS	32977757	32978005	249	-249	FALSE	TRUE	NA	-512	frame_disrupted
ENSG00000204256	PB.27244.507	PB.27244.357	Missing_Internal	LOSS	32978126	32978388	263	-512	TRUE	TRUE	frame_disruption	-512	frame_disrupted
ENSG00000204256	PB.27244.507	PB.27244.505	A3SS	LOSS	32976562	32976562	1	-1	TRUE	TRUE	frame_disruption	-3081	frame_preserved
ENSG00000204256	PB.27244.507	PB.27244.93	Partial_IR_5	LOSS	32978219	32978388	170	-170	TRUE	TRUE	frame_disruption	-3262	frame_disrupted
ENSG00000204356	ENST00000948308.1	ENST00000492539.5	A5SS	GAIN	31958371	31958308	64	64	TRUE	TRUE	frame_disruption	-2945	frame_disrupted
ENSG00000204356	PB.27212.8	ENST00000492539.5	A5SS	GAIN	31958371	31958308	64	64	TRUE	TRUE	frame_disruption	-1180	frame_disrupted
ENSG00000204386	ENST00000491768.5	PB.27203.19	A3SS	GAIN	31860264	31860179	86	86	TRUE	TRUE	frame_disruption	86	frame_disrupted
ENSG00000204386	ENST00000491768.5	PB.27203.4	A3SS	GAIN	31860264	31860179	86	86	TRUE	TRUE	frame_disruption	86	frame_disrupted
